x,y,color,cluster
435.3471816337559,440.8107153099994,3,3
441.3325895506052,421.1624570680458,3,3
419.46957697913655,425.6153670475851,3,3
451.9243610639002,411.32618236682106,3,3
442.6385823770575,429.0116545795333,3,3
445.349169220722,405.2851880954249,3,3
444.0505726694853,415.0956727660201,3,3
427.3719495922862,432.9866927577457,3,3
426.8404475917269,431.7040545547543,3,3
438.5163165348825,435.26133937788495,3,3
452.41826871409967,432.7218682849533,3,3
437.3824914331354,415.44404185731554,3,3
450.96289452437975,438.2886923318086,3,3
406.47246542899575,422.1042674343866,3,3
433.1975128132639,425.81446036337934,3,3
432.4760730383424,427.828180695916,3,3
445.6347152278304,448.6874255524528,3,3
415.74093996770586,427.0828945243732,3,3
412.13940791368486,429.3831234043441,3,3
411.37430444252544,415.3378364327316,3,3
420.28921904723455,434.3024071699601,3,3
441.71408954113326,429.0513167500927,3,3
436.4387551332061,417.2612207427651,3,3
400.5248422884503,432.8004816392704,3,3
414.3424667299563,450.9568297522921,3,3
407.4422564811075,428.89184675813647,3,3
429.09115139905134,447.1256022430912,3,3
401.8194556299754,430.8529913555353,3,3
417.2278534075911,438.4399855261591,3,3
412.8087431485144,462.2260804885269,3,3
425.5917608967974,461.9118345742935,3,3
432.9311575941508,452.1759002648587,3,3
399.28264771906487,456.5083806042368,3,3
399.2998628050103,458.1361727325274,3,3
403.8621413944333,438.79806639931246,3,3
416.27446312951815,464.5368002221676,3,3
398.31176872544944,428.6895629145851,3,3
407.9064254118419,433.5362686742143,3,3
391.3489309583339,428.0005928253291,3,3
412.7554369202392,426.64191552299513,3,3
418.3484397046676,463.98814614561593,3,3
404.8640862477708,450.8672496197824,3,3
417.07331217393073,435.4981688039287,3,3
404.5406457894122,454.09153193018767,3,3
381.2166449994161,439.1741053818809,3,3
392.510726313088,424.4119017436243,3,3
401.6240960998924,453.0866951908601,3,3
402.01845352548224,441.7245172232026,3,3
398.3202888076856,469.1447692572281,3,3
399.5052868669581,430.34909420321566,3,3
399.35913663596295,449.0954935747545,3,3
372.1843254322743,463.0352680307586,3,3
363.7509797035366,463.9101593518062,3,1
362.4998469212742,442.4651760065426,3,3
395.2868427850009,439.62464671651736,3,3
361.846301791544,453.18697968688906,3,1
401.52282731612667,432.6897473608184,3,3
379.61226539124885,449.3702388446969,3,3
394.0128052115148,442.0702964787067,3,3
369.5551575014095,441.70033509078047,3,3
358.64095189028205,468.71438430070873,3,1
382.2805313788173,445.1190894699661,3,3
378.3581357492103,453.5678480340149,3,3
375.9355155477232,452.83458354023,3,3
350.1425362334339,473.8034089304341,3,1
385.64574446897007,446.3360999744974,3,3
387.6909799623967,443.7912997552541,3,3
379.8115146053142,441.3922387460837,3,3
344.91556708619066,460.99854328328746,3,1
349.5932861343956,443.1854908568816,3,1
374.7009895520623,457.0536020443336,3,3
363.3724633127438,444.0052245481743,3,3
340.208656170588,468.24685080926594,3,1
372.0369758936984,436.89195042402525,3,3
383.9887172439761,438.5410179810112,3,3
347.714526829011,433.8509125338456,3,1
361.2338746035512,437.5589039749773,3,3
359.6227585164437,446.1716990597689,3,3
344.1383025264687,452.3933649652922,3,1
367.465622779874,452.02139056843777,3,3
346.5254319844802,461.8908276408774,3,1
341.8247729103691,473.4102772771538,3,1
286.6441416695431,472.21574142717316,3,3
336.14858568933835,434.1857683627253,3,1
356.4822657427396,438.4648650721489,3,3
370.910416965734,440.69373674119714,3,3
332.4105241951919,440.1772452841114,3,1
342.02490015452247,447.8142547119901,3,1
336.08721568450585,445.0182574119801,3,1
372.264116971918,435.7994541589474,3,3
333.35799098883683,471.10079499033833,3,1
360.3250024574448,462.6852370298249,3,1
328.23479213465004,434.9574219145502,3,1
331.3819720511783,439.04994385041135,3,1
371.4379985325013,457.95109764151175,3,3
356.2795581033697,457.5256467545378,3,1
351.3727860317927,470.15200097024433,3,1
365.1491099701671,433.9807628361788,3,3
389.21710744405556,559.7480749509616,3,1
350.73938427728655,463.0730053788161,3,1
364.2763634525421,464.48528014395856,3,1
356.33744801756035,455.2600044200235,3,1
349.6019197517372,434.702698884034,3,1
353.5787805083098,431.6448114674373,3,3
368.8966421822331,456.8660460251333,3,3
351.7745771330567,428.09464818268896,3,3
360.87681455211583,466.1454500389976,3,1
361.62701540148896,456.2836202161728,3,1
352.8699966222825,448.7308239646767,3,1
353.9020641008035,465.2234571365997,3,1
367.318367123837,444.62981937157616,3,3
356.3343442377409,437.801079721086,3,3
348.8510169998897,449.5021964521431,3,1
334.1921503521973,433.63026813579165,3,1
350.2834516836458,447.87219383028105,3,1
360.2694174084749,461.0637407709934,3,1
371.61835292216483,473.9916790636971,3,3
345.19612775920893,430.8357513806699,3,1
340.2255180880232,434.11905817093856,3,1
362.3652380155363,441.6572240360113,3,3
363.962139903688,423.16413065896535,3,3
367.8778648216922,440.2951267606008,3,3
400.6035949674864,501.37369680558,3,1
342.968547534294,424.9284937110614,3,1
369.1259354752636,420.0721625529248,3,3
336.7773375966786,422.2535845662727,3,1
365.29701944856527,436.0156653063192,3,3
363.9361624354799,459.55836701968434,3,1
335.92017955060254,438.00054937316537,3,1
326.9268523136097,418.7541434547114,3,1
364.5169864025078,423.41353360057553,3,3
448.1649049824254,227.52776995345135,3,6
566.7082922772319,319.9453198819706,3,6
574.6576166145481,305.6314966622567,3,6
560.5742341796309,289.3970020694446,3,6
573.0096592194376,295.9361508949153,3,6
547.2330263494069,316.11775375025724,3,6
574.9990858022662,305.6290888700072,3,6
547.2208701073541,303.58165263334274,3,6
561.6009087516795,325.96670634380206,3,6
577.0350054708614,326.9973420959785,3,6
572.7419251616222,324.413115872853,3,6
533.8672470423385,322.4845166703128,3,6
534.0477004418493,315.88961958140703,3,6
545.9283031229455,321.2229092110841,3,6
567.3195955566366,320.31069310493865,3,6
565.5209999288733,313.02032802905,3,6
567.8987912699032,288.42615074388635,3,6
539.4113420118402,315.73462161396026,3,6
561.4145341456962,313.24994962068854,3,6
566.0460978443056,364.9594750855964,3,6
553.6274265667172,289.13582397884085,3,6
572.3116924549192,305.1613447606797,3,6
597.2706520749217,227.36568843838495,3,6
542.5851208286888,296.4964207335236,3,6
566.0958623359359,326.2833473475,3,6
563.6128399743874,287.4363230055999,3,6
584.5498420144329,313.1008163895792,3,6
561.6141903658057,323.4885494682891,3,6
578.2605970441798,301.2424227307665,3,6
579.3675062895225,313.8732112513646,3,6
566.686555470644,295.73776683578666,3,6
564.5264984533163,288.40901187961543,3,6
551.3003883342309,318.74822004995417,3,6
549.0736276992563,290.4794389299923,3,6
548.1080895361333,314.1667837512302,3,6
554.2541752984097,276.6256544440911,3,6
549.2541719830151,286.72658483870254,3,6
561.2675015484622,278.0085183376576,3,6
573.7931885261554,288.195290312651,3,6
566.5088745926238,293.7623808313292,3,6
549.7735035664342,301.2448373520958,3,6
551.9107564381305,286.37074897893586,3,6
588.425227139812,277.39069392282613,3,6
592.4259365839898,307.17021967586527,3,6
585.4799072306591,271.6684430262481,3,6
585.601096131538,306.44054615671,3,6
571.5429699548802,283.20515011594495,3,6
594.4713763592296,304.562777925691,3,6
574.4033572420982,306.64331713235515,3,6
559.3901111639148,302.4926248134669,3,6
583.042640080277,286.93438378228296,3,6
559.7060970395081,274.0942257329229,3,6
582.1814769474245,304.25693899742595,3,6
592.1191355638659,293.0104652529539,3,6
593.2299593915596,305.6397407868138,3,6
586.9761750883182,266.8871801763051,3,6
561.0002440215575,306.5024649632291,3,6
556.7303672730501,286.6157461637215,3,6
575.1327036819872,296.645643497326,3,6
560.7321214994809,270.3916634565721,3,6
558.9022031833583,296.9702076056044,3,6
584.4295744567177,290.3033944517623,3,6
552.187579360755,277.28809912979466,3,6
567.7360133988877,296.4676227096388,3,6
563.7695190630675,269.4642454444038,3,6
558.8402902719565,296.3737961266516,3,6
546.9578490508965,276.58151270532164,3,6
574.9592889394783,259.9787898941193,3,6
579.53180911784,281.0964687858744,3,6
567.6426241596572,298.80567546168845,3,6
582.0998994736846,283.1842902891316,3,6
568.0147819679418,286.5223390472002,3,6
583.8577705306355,290.3722775991186,3,6
535.2053660489045,280.7140062052241,3,6
535.8411626873356,271.5545480724286,3,6
535.7069118947644,264.691321526622,3,6
552.3668809057865,273.4913514041523,3,6
536.271378068873,278.6647511744049,3,6
564.5517774794748,252.6407250091549,3,6
562.0750016118552,261.1319156623962,3,6
557.909052852914,255.76335094023,3,6
520.780075641047,252.56883687862705,3,6
554.5777625817423,256.95096578610185,3,6
519.2116980051352,282.0499655350753,3,6
547.969489909933,252.61493864496137,3,6
553.4224630460265,274.6519971173621,3,6
525.2703481384483,258.50055677548835,3,6
553.6305468258134,275.86674070233283,3,6
543.2381416876569,258.20005236901704,3,6
542.9207092377077,277.96862610983834,3,6
584.4526699566693,238.3677220367534,3,6
549.8967720888755,257.55896894091467,3,6
525.1821499949197,252.1748388938564,3,6
538.954069384417,266.9577114345618,3,6
510.9357360782834,267.2431217590391,3,6
512.0807206509625,264.4088051217522,3,6
521.1097233034843,245.80687562562915,3,6
536.2534807090274,269.5321853433469,3,6
500.8652469857389,246.2120197711004,3,6
504.7062245192804,274.7232749365984,3,6
534.8089647470997,262.6162801422073,3,6
502.8514985956298,264.9466544233809,3,6
500.9893751392118,279.8954081843797,3,6
521.738608828327,273.24478403344324,3,6
541.3996021525819,276.5774051010125,3,6
511.5104407591071,237.0813314927296,3,6
531.4887176657295,241.0872641493721,3,6
573.1991057661235,292.90996669243617,3,6
518.0128839522888,250.73852627746376,3,6
497.8305863366086,242.3900841831844,3,6
511.3605462453302,237.499581815135,3,6
520.311620519373,263.14386528478246,3,6
529.5269065624259,238.72318208127044,3,6
521.2549122534803,267.22498597450755,3,6
513.3237622553804,276.5968108695067,3,6
498.6346475585105,246.95754610872817,3,6
491.9194092263132,242.9018652372301,3,6
496.4933058000902,265.7911247681524,3,6
518.1937083631883,263.49515204377343,3,6
511.89490368615634,273.19766584830205,3,6
512.5142921657872,257.449256457334,3,6
526.9908102819547,237.7914056552318,3,6
514.4226738281324,251.918042333413,3,6
526.3619769558082,260.3084486223703,3,6
503.728079912212,279.59694911192696,3,6
508.7738274509195,271.408380862587,3,6
496.7147153088519,235.27236551713332,3,6
502.87724211948296,241.7272506711205,3,6
523.1083740641075,264.530792925043,3,6
492.29945006498815,237.6182597314381,3,6
487.2260798196371,250.11026806096808,3,6
527.6416443825235,261.7647245611664,3,6
488.508273872202,277.004922102542,3,6
509.2966718428687,267.1382389737284,3,6
502.5815315539799,247.61641521576436,3,6
515.8861072006373,250.3992575232297,3,6
579.3108767292007,334.7511984847472,3,6
526.5297219874461,259.3766362949005,3,6
522.3440637652228,251.8194323241192,3,6
515.8935382690173,239.68718518178255,3,6
510.9567548488637,247.14111264663651,3,6
510.7755002931526,279.0805390016124,3,6
495.0333489643318,255.0145149070873,3,6
501.0733468641048,277.9267224970055,3,6
502.401807794034,257.2888277602437,3,6
518.9564440333148,256.83561690966934,3,6
497.5088206144837,275.08320966654543,3,6
505.4869901076804,277.0476191570252,3,6
498.65070532681466,272.7403935306133,3,6
514.9722409112585,242.9347663631802,3,6
479.19950481856085,254.8249213775565,3,6
496.585609043643,280.8184537104528,3,6
524.7521807569705,282.00564818597974,3,6
506.3665881279842,281.84746612379587,3,6
485.1637363345535,247.92310581488545,3,6
495.3035610816113,260.2225267193068,3,6
509.169560810226,257.0257006861885,3,6
494.5817963654605,253.94504099712816,3,6
519.6045918682629,257.6685255719538,3,6
520.6986995613738,250.29670991927856,3,6
514.7780871648849,258.9448016602807,3,6
435.20466682940963,325.1598207279383,3,6
501.9256255477924,254.07218553313044,3,6
482.1575959737976,279.2542799940202,3,6
512.3048312058608,256.9621934946492,3,6
511.8339902926052,208.01236305439096,3,6
485.1985991437216,240.750434752329,3,6
480.08810610978935,276.44330951731524,3,6
491.8811686505173,266.7772107660492,3,6
501.9167477092976,253.30457122844624,3,6
472.16173348049256,250.92243970163744,3,6
496.5349643683393,250.42038123501052,3,6
512.605357275943,283.42253774275093,3,6
474.7951478341438,268.52861181388994,3,6
497.2457103054207,268.3335383484068,3,6
492.37961378122657,286.967007562816,3,6
500.2151770424306,241.84136034912615,3,6
486.4961039817353,269.7761337218401,3,6
477.7770551943035,256.67114733463734,3,6
505.0128378318447,253.6668602248912,3,6
472.6490227861754,241.2684088908716,3,6
481.6112917585643,283.42102107695735,3,6
469.3917265178638,278.7211498583203,3,6
472.3833747739648,249.9782714401665,3,6
478.3673465412358,282.11505251341134,3,6
504.1546895066155,280.9941388254834,3,6
471.1310196784674,256.06769007520893,3,6
482.33910932371424,263.9193100553968,3,6
478.0031134790573,249.80434766906012,3,6
503.3481282266127,280.55808810809583,3,6
469.1336466604399,251.6398049756268,3,6
491.5659027681479,251.1239855295995,3,6
496.89251933601565,283.6764195070431,3,6
499.59394826848273,250.2352130198696,3,6
471.5640650639593,250.98426053426468,3,6
508.6753906409575,261.23545518928165,3,6
472.1498968400115,249.189388526275,3,6
486.4366481574593,279.8813166015777,3,6
502.4024807486453,277.1288171217006,3,6
493.6037727568879,337.82446928444165,3,6
477.9047065335721,284.7344277793054,3,6
291.53999849373696,604.872926767104,5,7
292.81907024762256,559.2075732155838,5,7
296.46426482946373,600.3667144727748,5,7
288.97926783398617,575.7814685469815,5,7
263.3469091511407,592.6991655584198,5,7
277.9500494528168,578.5158608208759,5,7
303.4332643005163,565.530590877623,5,7
293.50278060841504,560.6851566585966,5,7
285.67508515389306,592.406148748976,5,7
197.96304091536473,507.44667017981243,5,7
287.1815728633092,557.3003684997816,5,7
260.4244413105969,591.336235439592,5,7
284.05117932157896,579.0338688105678,5,7
268.9888975199864,588.3911994600194,5,7
265.0854209943786,567.6422658448781,5,7
270.36811956893,589.9728904178314,5,7
289.4302554178806,576.3567737449201,5,7
291.16755795531355,592.3608576220079,5,7
294.7538784740541,558.2932801877246,5,7
286.9360182278256,561.7122755093261,5,7
277.03080184671785,563.9735306425271,5,7
262.7662497027093,560.5550515300499,5,7
267.023457085952,591.2170432866689,5,7
263.6971317195831,582.4306352280305,5,7
269.6522131847737,597.9756814968857,5,7
274.17040391467685,559.1347066604701,5,7
279.9961328245367,557.1289708667632,5,7
262.1661881308052,590.624169310534,5,7
301.08838660005347,577.822063373514,5,7
256.61783693315414,555.5723114246821,5,7
259.47623619140705,571.3199727653142,5,7
293.60213571507995,551.9003273450536,5,7
261.3417427126273,555.440953933569,5,7
259.38065092553467,571.851905969409,5,7
270.71374407138546,573.1560097427821,5,7
267.55577078312166,584.4327699831296,5,7
266.669092038295,558.6141624844865,5,7
260.5678728239113,591.9688673362892,5,7
255.3780260398468,591.935364517496,5,7
285.5806832043209,581.4567371376965,5,7
279.44589466077326,553.254446190801,5,7
270.89279467581423,570.7560150012323,5,7
262.35086147907174,568.8897070755512,5,7
284.4664572477225,585.3683846027577,5,7
277.1439765918546,548.5064404284959,5,7
289.0061348044717,559.1119532927239,5,7
270.09013479016966,583.4970746144035,5,7
288.0761985740945,567.8514459243373,5,7
255.80653839000635,566.8134252611947,5,7
253.63097008397835,552.1620098904311,5,7
283.2498144075927,559.306495070662,5,7
261.1539586788249,555.759947644816,5,7
281.1144831122759,567.4988582474177,5,7
289.1793815939906,572.5494625321735,5,7
264.32397597946766,543.5436403529941,5,7
282.679605433101,582.7405224331336,5,7
250.7413827267848,578.2353273321203,5,7
248.99203640593643,568.5974142706614,5,7
275.3479800524589,572.5766661816355,5,7
285.65756317569964,578.3712260727436,5,7
256.551151842944,542.4076560541962,5,7
270.4464586275074,581.5143396119395,5,7
255.98241880653035,579.4266390336645,5,7
273.80411447055366,570.3600841286294,5,7
259.9490122888552,549.4830318080595,5,7
279.3387196366068,547.7633988965235,5,7
247.78744001867355,533.0072070112309,5,7
267.8615522626224,533.2015426223873,5,7
289.699143433157,575.9466563379387,5,7
245.5822354080747,558.6828285325498,5,7
247.25083041903923,566.3162321497948,5,7
316.7733107378435,522.4400621799741,5,7
286.8038040049008,556.0671401521379,5,7
241.34741722141283,554.1813981508118,5,7
256.5606139559251,546.8436723010957,5,7
244.8685351080774,558.6818430181467,5,7
261.9620741878777,542.4996133603984,5,7
260.2656180652369,534.2372158733205,5,7
277.39149882040164,567.4680300807247,5,7
269.00232721319674,558.8306026023265,5,7
240.4381035462684,569.6609226011309,5,7
271.9869029769976,544.9609809350866,5,7
279.02292946665614,542.0369986095177,5,7
257.9166809456413,526.7603493185622,5,7
240.9712397282393,552.1438594571352,5,7
246.0871749230511,525.5509655389071,5,7
264.4445164693706,570.0688986203702,5,7
241.93705484350443,556.8299961654907,5,7
273.33589855723915,554.0957912624955,5,7
255.38573377597427,537.8302731856049,5,7
252.19452981917388,542.1461198956774,5,7
231.3303882261801,535.4994003298939,5,7
310.2074644236317,509.4363905417134,5,7
239.81383687845468,520.2228259939313,5,7
268.649229950449,561.6552737847726,5,7
271.29742147731736,548.0125103598086,5,7
255.54546575480992,524.3474699372327,5,7
257.9321724729468,552.0538871037763,5,7
262.24913822049143,524.5963104190888,5,7
263.6237766482868,530.0932164931477,5,7
232.9309741976919,531.9528765679775,5,7
260.4393664831611,560.8420120368803,5,7
268.16214631550986,542.8627018918608,5,7
269.8621292772311,516.3719899540824,5,1
254.6533373727147,531.800791344108,5,7
231.7985622666879,540.1639646484483,5,7
229.1665282243936,538.6352570954057,5,7
227.03784007007013,548.972322766111,5,7
267.02039500146526,556.606549154034,5,7
256.32773069757576,536.3180327785203,5,7
265.8812902534036,536.0503119197117,5,7
266.2750080143396,539.0858338550797,5,7
262.7527103325927,557.0136477022071,5,7
263.0271327108186,538.5403752029423,5,7
242.7757130037224,511.1584772995465,5,7
219.96093742178047,539.1937657580149,5,7
238.8048042191176,546.198103864164,5,7
239.2831468229696,525.9276662564308,5,7
257.1083856889643,521.9237624382102,5,7
254.98637205177283,530.7673845649115,5,7
263.70599165401785,526.3185885583996,5,7
223.7976117431657,515.0923890529263,5,7
258.90672885632216,530.5480322040817,5,7
225.03544239019524,524.1506921603907,5,7
230.35657604419427,519.5648345708154,5,7
345.75634605995697,604.8431649807264,5,7
228.40659892260845,533.5979232804432,5,7
248.6196502434329,516.7889002551876,5,7
217.3512780951802,517.4757246568548,5,7
238.54266225304175,519.4736613684431,5,7
221.70904130244404,549.876106304491,5,7
235.10858252379265,515.0802739687697,5,7
246.10484871089054,487.58860481292487,5,7
243.82124210442527,526.4621018962525,5,7
218.89630931137515,536.2991109123739,5,7
252.8986603709208,524.2503788388482,5,7
243.49832914471736,535.2279717350528,5,7
247.02911816625777,547.3806985616792,5,7
215.8500540944493,519.1128855237152,5,7
231.58826616922363,548.3942301561234,5,7
225.7341498217655,510.46341276605705,5,7
213.75575423568029,545.9861923241369,5,7
212.892880930986,522.1664819375039,5,7
249.7392523455036,522.291115336055,5,7
249.40680612772385,536.3912886668502,5,7
239.98124492605209,532.6544294241346,5,7
222.3083999339644,540.5232664591153,5,7
204.1295801447536,505.4822669082406,5,7
205.53000832647388,509.73174521679147,5,7
223.0291052254813,504.02993760420935,5,7
211.22399618899848,527.027487065894,5,7
242.6870241760124,538.4386903379819,5,7
208.24819849529104,523.851566124619,5,7
238.6863330267735,520.5536437363857,5,7
202.411717997392,508.2479804887424,5,7
223.30081778582576,521.4397709831068,5,7
225.5366727915867,528.287156818675,5,7
200.52736524985647,541.2529905265012,5,7
201.1865894416597,531.3726508539966,5,7
197.2329962045292,534.8398385280132,5,7
124.23617683251393,467.1133188486848,5,7
229.55192394481776,513.27294203207,5,7
196.45986428200231,498.6923366689425,5,7
224.43330733397573,498.7589486137362,5,7
191.4363797753193,535.7396928313545,5,7
198.367728466042,502.29106351985433,5,7
226.3831957549248,524.0011087040281,5,7
272.11481780739405,530.2404871595054,5,7
189.76259186300183,503.32406221916233,5,7
198.9874780337452,494.063534773554,5,7
198.395551946626,499.6991459817983,5,7
214.30011098758015,525.7075566729284,5,7
183.81757547570425,501.1690176427175,5,7
224.57783692366232,522.5304105540798,5,7
182.7071978006967,525.6269469691258,5,7
189.30667856495825,532.714689814913,5,7
210.4127748579324,513.0617960770724,5,7
195.8867234277085,529.2608790917234,5,7
193.79784095848945,503.84240808883663,5,7
194.17378422449468,497.9181881992533,5,7
206.43869902881715,511.12350776993753,5,7
197.4135739720724,491.9448734897293,5,7
181.5943386124685,525.3231126926597,5,7
192.82945508448043,514.4219288134655,5,7
206.08517261439997,527.0242121982305,5,7
184.3692194754725,522.7818039562171,5,7
180.95677714560568,532.2359286987222,5,7
164.23239988603763,499.5642562507164,5,7
177.75596134590174,507.1722094398848,5,7
199.2867465891013,520.4902127509748,5,7
208.79364350438988,490.60476911042826,5,7
180.98533099518792,522.4663687310172,5,7
196.9999061746536,522.2592509311412,5,7
165.32719624304312,530.3067461873518,5,7
181.688213054136,515.6600960916102,5,7
178.7692621933269,502.2162361426951,5,7
167.44730812752553,518.3195997270772,5,7
161.0593456029202,488.6265796478015,5,7
196.8128558015964,514.8380929245319,5,7
199.72442363818644,497.8123002621805,5,7
170.0053186991111,501.5499673636815,5,7
177.2742880382441,507.08160068864623,5,7
179.39625956082577,520.8405022185796,5,7
181.72563877523064,511.4408865091444,5,7
158.5716395132356,502.0911068790943,5,7
159.42335282975984,526.9509868197702,5,7
194.12934938544657,497.4757409801521,5,7
161.41909444645782,491.4958181568636,5,7
162.54952887141962,487.2534649684893,5,7
185.17465544547684,496.3157614875056,5,7
185.02152647967063,525.0170460119767,5,7
167.2127463181051,525.69669911767,5,7
168.76611173660586,532.1696876514555,5,7
149.47102417435255,500.0960302024724,5,7
149.921305583282,514.3309022455452,5,7
161.53087152885325,508.7152775319452,5,7
178.22529649313893,515.9515860647401,5,7
182.9058195674723,531.1404175335523,5,7
150.6166555895104,530.3260578176902,5,7
160.44084587488084,508.8696261627004,5,7
150.4060736752995,506.7861121568096,5,7
147.85455446521797,525.0751150849334,5,7
161.82893172410013,502.4810852838543,5,7
147.77352588473403,495.4650066239757,5,7
149.31302779545442,493.14918132182754,5,7
187.7086265140276,492.1305243551068,5,7
180.22024748510088,532.2097004919523,5,7
169.470180056194,504.521861991634,5,7
171.7070106978217,498.49358282188,5,7
163.4578277733353,487.9035663017252,5,7
171.42001120667356,505.3223476427565,5,7
149.36116587427344,530.3344236629101,5,7
162.64904717628104,513.2036121432475,5,7
141.54830164896677,497.4903964707307,5,7
172.50846452145083,513.5569443179144,5,7
226.1352710524193,607.763246946863,5,7
160.6643211164094,489.6441063057833,5,7
143.8006109605103,504.9942238510092,5,7
141.53942669535434,431.06900658897706,5,7
159.38874285334938,508.2071529924685,5,7
177.213588245656,517.0535515625281,5,7
177.53533800066313,501.1653392892666,5,7
143.8685475245681,519.6758430001739,5,7
170.57108001482305,495.6870385594365,5,7
148.34662052756707,502.45207891357467,5,7
171.11127518286622,496.6871550469433,5,7
145.77461351182117,490.1604451392318,5,7
172.5491430182279,519.0123441457596,5,7
166.01307553631108,528.6943541398308,5,7
154.0445996999517,495.1786864216628,5,7
148.90075333094134,529.4927852853478,5,7
158.4001733723752,524.4640419845528,5,7
155.9114713338153,513.7734747652672,5,7
177.08755698529666,501.3411292377177,5,7
142.28861483565578,526.6779078855153,5,7
174.36704218869488,498.2619506123594,5,7
146.39894432215374,506.9701645518816,5,7
156.56123529649227,527.7823244374022,5,7
114.28275971158818,440.1712416488329,5,7
170.4322463013707,506.3208446680807,5,7
130.7975196033425,491.4853027620363,5,7
165.7567089248418,527.6394097818455,5,7
160.83264116536745,516.3001311544965,5,7
171.03406968365283,500.4044108106285,5,7
171.65698466071242,499.0187071915401,5,7
149.3755609813207,522.6867618279063,5,7
164.76207712124278,436.26079811713487,5,7
131.1459792945051,526.5336204480841,5,7
138.3352109015035,505.68862286772304,5,7
156.79778300950693,520.4217844608363,5,7
148.671198945814,506.1805969632063,5,7
167.5125218864365,530.9475302603214,5,7
153.97469528797325,501.8711550296491,5,7
168.56168399997654,531.5413522350798,5,7
125.1261677674536,502.4130329138418,5,7
150.15698912546668,525.7541497782897,5,7
129.9361904292806,452.3425221197886,5,7
151.14119179043837,514.0688582200983,5,7
157.00787042932495,504.5958827128115,5,7
145.98217645752763,508.3027755648608,5,7
160.11089704263014,496.6837164926395,5,7
165.40949652833635,492.5126467517388,5,7
124.54359667060837,523.8732642689951,5,7
149.3156323218285,521.8512797276925,5,7
133.5420654642323,494.7251301440882,5,7
162.614447121758,517.7342262991648,5,7
160.38725323625638,501.1288270654104,5,7
126.32585253613054,508.7395373026574,5,7
150.54079897657186,527.763159109768,5,7
145.84088535953342,517.9502841146576,5,7
145.24506023554292,525.9476934957509,5,7
212.52337694943594,510.33226800576426,5,7
141.17229665892737,502.2819292869322,5,7
162.52812206273873,520.7264940093355,5,7
163.19433154825927,515.4585121357937,5,7
140.27337032985645,495.7589669937051,5,7
158.30395757451487,511.1168822827167,5,7
129.13420212208467,532.6198642792504,5,7
145.91503234552812,497.1296455394841,5,7
124.10620402625392,511.6628761568415,5,7
130.81348883105906,516.9678576133864,5,7
158.7420668126834,538.9003328904838,5,7
122.19381843931188,514.8484859541913,5,7
137.12371753811024,523.7340187381459,5,7
161.9948733899499,536.0484804753029,5,7
159.54961274433552,510.654118988393,5,7
128.37528518344013,540.8994305345893,5,7
120.11826219242374,528.9512887182539,5,7
115.14399828407518,526.0060418790113,5,7
104.05010416245908,598.5856790373726,5,7
158.92640015496298,525.403783202626,5,7
148.5672723642858,525.6057078564104,5,7
124.02990606615955,531.8526324628896,5,7
117.1774212199601,539.319752910503,5,7
150.02587512728897,521.0812694065703,5,7
140.06429589620143,590.8478038640296,5,7
118.8813372172838,501.2464434473974,5,7
130.69692278695425,511.8871502179404,5,7
139.2747877908639,525.5282550576601,5,7
151.63598663391883,531.0921116170451,5,7
138.25890849567634,514.9381759711988,5,7
156.32785073008216,524.0531532718552,5,7
143.5805209638867,508.6136385965082,5,7
153.68708007522667,542.0847732114412,5,7
126.047464503449,513.2118455331865,5,7
126.9444978180665,511.7255049302292,5,7
143.70962460353405,533.1389160906322,5,7
138.1553425241679,543.3517143607834,5,7
156.663105649877,511.31400190710616,5,7
127.27484976306812,527.769438782833,5,7
121.2604630444334,503.6234147083725,5,7
115.26860429693404,532.0302279480331,5,7
115.47832292989526,528.6915017770658,5,7
144.86420758326878,508.9088955957291,5,7
130.65276958894742,539.359127650489,5,7
146.68430106064625,511.2620389218428,5,7
154.36013778441193,537.5059438804597,5,7
138.88751017649545,506.11623268288673,5,7
127.77044418100893,534.4161989271637,5,7
140.95006626651556,530.1232795455201,5,7
122.3198919041002,505.44292762846106,5,7
126.05237613846772,532.8589035669967,5,7
151.58940395906623,508.4128023875276,5,7
116.30450808908316,504.90947157355873,5,7
192.9142292772172,566.7116433310124,5,7
102.33655360628629,526.0231303203586,5,7
120.8172821211346,527.6991531337857,5,7
113.74566271011028,531.4660296489255,5,7
120.3912810481604,511.6002528124629,5,7
150.39546688824385,529.9151972739055,5,7
150.5261960780771,515.0797967431547,5,7
125.88531438471618,514.1931333109853,5,7
118.51205905622834,514.845635005155,5,7
121.86462835871512,546.6646101506774,5,7
142.3291807375717,549.950165372711,5,7
115.0845394431986,541.7687915807304,5,7
129.46860580208698,508.16980176822045,5,7
129.51009264279674,515.1147027557686,5,7
133.49145552027326,536.8936677807175,5,7
137.76995725538433,523.1678736531087,5,7
113.38377803289222,465.20108377556636,5,7
142.2810707421557,542.35650438556,5,7
124.41163015320552,538.0858255204915,5,7
133.79168876559643,511.8089289061148,5,7
149.35878014779485,553.0868613845064,5,7
112.36759985596046,551.9505615565474,5,7
144.98593660664167,521.457021546224,5,7
135.97105701921362,518.3655136499431,5,7
120.98496446663904,548.2408301803849,5,7
110.22058134991744,524.2056247935317,5,7
136.11815391218957,545.6491172674511,5,7
137.8286061916943,515.1643839456545,5,7
128.13332292269124,511.4923224327576,5,7
